high_rise,lst,elevation,area_sqm,centroid_x,centroid_y,_match_group
1,25.399677419354877,253.0,1243.13803290517,106.40313712990658,29.80290528159276,treated
1,24.45055555555558,246.0,285.89866660797003,106.5331755388436,29.486016958807596,treated
1,29.221034482758625,355.0,878.6634573149602,106.45022591461338,29.50810088068642,treated
1,27.636666666666716,276.0,2246.319391007124,106.22159991208486,29.572127003901773,treated
1,30.052105263157955,370.0,883.157118701942,106.30390765542153,29.419815348412687,treated
1,25.815714285714307,290.0,792.3809383904825,106.28183908273184,29.594209662745367,treated
1,25.745000000000005,227.0,592.5111906983846,106.47845286749184,29.64176170520773,treated
1,29.06478260869568,444.0,296.30169717964367,106.62377151447838,29.72288632947692,treated
1,24.83571428571429,274.0,1141.3859390061116,106.5503769760906,29.555559743206256,treated
1,25.745000000000005,257.0,764.2194905372311,106.48190744971016,29.64189436176037,treated
1,27.055161290322587,365.0,855.0646281191072,106.47472333184407,29.539722330140368,treated
1,25.55606060606061,246.0,325.53999933401207,106.54482421557978,29.599343022234784,treated
1,26.561875000000043,307.0,1270.0298377471863,106.51654763828232,29.59340696034989,treated
1,27.13000000000005,357.0,121.08194553996556,106.52741137725634,29.625806563197084,treated
1,25.03645161290325,229.0,910.954060490678,106.44233917843438,29.590477989479066,treated
1,25.903333333333364,302.0,130.17275476013054,106.50146915300006,29.67407986953343,treated
1,27.686000000000035,289.0,944.5301098819676,106.49008586757896,29.520716419604884,treated
1,25.3629411764706,270.0,418.48194183357936,106.56312990618294,29.5031842280386,treated
1,25.391818181818223,241.0,1028.8935730147375,106.51208943622076,29.560727925969875,treated
1,26.23687500000005,333.0,601.6826230638268,106.5112437798936,29.543965064886105,treated
1,24.806571428571488,253.0,302.1021683115774,106.53117498175108,29.485859759383494,treated
1,25.38333333333333,288.0,164.74294008188554,106.40355475600695,29.8074121835346,treated
1,26.298125000000027,265.0,368.1725430628584,106.56969749183156,29.518158434059902,treated
1,24.39137931034486,295.0,624.616417918187,106.29102875989145,29.62202954320664,treated
1,27.91814814814819,321.0,652.7895063740477,106.6032574862173,29.659120989198158,treated
1,27.810740740740755,282.0,19.27801620191436,106.33660388200008,29.61903747586668,treated
1,24.37181818181824,188.0,2051.179416669612,106.49832993089407,29.39814143760023,treated
1,25.359677419354853,254.0,291.99367738677074,106.40674343955436,29.824966799277803,treated
1,27.44785714285717,260.0,113.7635965322293,106.58173852028116,29.650401084560983,treated
1,25.5094285714286,325.0,450.672613719096,106.52087820324984,29.54029106343376,treated
1,26.478148148148197,302.0,789.6853703373092,106.52031455898742,29.62007783286196,treated
1,26.77000000000004,292.0,9.696375948321108,106.50722728366674,29.592922072533423,treated
1,23.806774193548392,221.0,373.57307909319167,106.5087087289306,29.47449796755417,treated
1,28.771052631578986,310.0,1118.3331313820504,106.6676044258173,29.779324895939897,treated
1,29.032068965517283,347.0,736.4091860487391,106.46024739747114,29.52286071541866,treated
1,25.698333333333323,292.0,30.7442458807884,106.52794014385526,29.500932867824933,treated
1,27.056923076923116,273.0,780.2997956905936,106.50558563894484,29.79616297641033,treated
1,27.68384615384622,293.0,963.9815667449724,106.36981093418464,29.62944643421365,treated
1,26.23687500000005,334.0,345.60740130609275,106.51134113464435,29.54115087332668,treated
1,25.39117647058828,240.0,894.3658716860825,106.54505654607934,29.561596354066147,treated
1,26.4840740740741,291.0,916.3188241579948,106.28406131602374,29.58467850344378,treated
1,26.653333333333364,276.0,206.2732800638633,106.50648764013744,29.60480029056887,treated
1,24.451142857142884,280.0,629.4372534019219,106.57066436943909,29.497679451603823,treated
1,26.961515151515187,290.0,950.2587617344536,106.50795150910264,29.529632750855026,treated
1,26.653333333333364,286.0,1000.6411940154364,106.50964005483608,29.60415231589472,treated
1,27.29727272727274,268.0,217.06576797003152,106.5526280199561,29.526077602275777,treated
1,27.188000000000045,297.0,775.5881493662592,106.44682903892118,29.546826319644325,treated
1,23.20562500000005,224.0,5.401556453344121,106.53619079674992,29.40663046136193,treated
1,25.00290322580645,238.0,570.618950787031,106.50987770936987,29.47357371494823,treated
1,27.041200000000003,315.0,318.34293310135035,106.60031191715012,29.66885822576689,treated
1,25.651250000000005,275.0,278.47615313766863,106.38764213547958,29.803181068805284,treated
1,24.83571428571429,274.0,775.2762240978911,106.55036799766977,29.555942240892332,treated
1,27.100000000000023,302.0,346.1688089491699,106.55301151973708,29.63591914647325,treated
1,24.451142857142884,281.0,761.9403766765126,106.5686709168588,29.49963286044831,treated
1,26.64937500000002,342.0,106.58555215573884,106.54256438784287,29.58104128214063,treated
1,25.6968571428572,248.0,918.8602430881656,106.54102242830334,29.522515539118277,treated
1,28.458148148148155,277.0,702.3743923938341,106.44174219203065,29.448503183972218,treated
1,28.59923076923081,309.0,394.36440312929807,106.56106520169496,29.640637360856605,treated
1,26.59647058823532,286.0,666.1313375152242,106.5603763095028,29.518728565709743,treated
1,24.840666666666664,379.0,334.1316671197817,106.64043232968451,29.803030404380458,treated
1,26.760000000000048,268.0,918.6329716851368,106.64369630818788,29.51504329166319,treated
1,27.684166666666727,425.0,64.14611688168962,106.63092633966669,29.73856258500009,treated
1,27.057407407407425,427.0,606.5345144532073,106.54320466359866,29.64050497940226,treated
1,23.73514285714288,232.0,435.3257549493789,106.54277435867463,29.466719621643172,treated
1,24.45055555555558,221.0,320.956071038535,106.53439522263804,29.484678740022893,treated
1,26.48411764705884,284.0,1067.9232837938894,106.50751630117044,29.52496477652125,treated
1,27.11709677419361,305.0,734.4081744657466,106.49152011606364,29.542485643772903,treated
1,25.698333333333323,218.0,45.30362514183164,106.52518102166673,29.509494284600063,treated
1,25.00290322580645,262.0,92.86663770550469,106.50563840058496,29.468660328947973,treated
1,26.561875000000043,296.0,1770.2486455817573,106.51926274505358,29.594990175231302,treated
1,26.75689655172414,281.0,569.6627753890231,106.54980017508768,29.805718101999076,treated
1,24.09400000000005,282.0,1497.3635880808745,106.56983684853644,29.56006613348336,treated
1,29.24363636363637,346.0,1017.1397791557422,106.60799427489862,29.70879799657286,treated
1,25.813333333333333,305.0,64.61615128774226,106.5571463350112,29.53095776499995,treated
1,25.589375000000015,212.0,312.5722028738398,106.44938415768604,29.61416729591493,treated
1,29.33480000000003,269.0,737.1271973904018,106.44306427835254,29.434723082472424,treated
1,27.188000000000045,297.0,500.3712155158122,106.44797156253352,29.54826434600164,treated
1,26.90161290322584,271.0,1238.8994543566423,106.45856009518911,29.56516865239016,treated
1,24.352857142857147,284.0,293.7752519040024,106.56373615931028,29.556039782595736,treated
1,24.850000000000023,244.0,826.7352099384946,106.57333462648224,29.61665668442645,treated
1,27.13000000000005,326.0,148.53517518343324,106.52572434750157,29.62545887048518,treated
1,27.060769230769267,348.0,627.9393032337607,106.47670625270358,29.740016057329846,treated
1,27.91814814814819,298.0,49.30280858717197,106.60494768953636,29.659874563275068,treated
1,24.921176470588307,262.0,112.7360357702578,106.59937916449998,29.580102829399976,treated
1,25.813333333333333,305.0,73.7678476299136,106.55815868696985,29.529619634667107,treated
1,27.295999999999992,210.0,1330.0753168946696,106.5359359487044,29.44337880037567,treated
1,26.298125000000027,304.0,250.23577919603707,106.57500296297894,29.51578667922716,treated
1,26.478148148148197,296.0,161.5085793777512,106.51418216208164,29.62026471907487,treated
1,29.009047619047635,425.0,740.1454325236219,106.577292113445,29.691259030443003,treated
1,26.488620689655196,239.0,1133.674740176265,106.490972454098,29.374118684229646,treated
1,25.33823529411768,274.0,488.6282770519431,106.53429891899732,29.554979383850007,treated
1,23.20562500000005,218.0,548.3216907788435,106.53382069011565,29.40539702763846,treated
1,24.674444444444475,263.0,587.2427765893269,106.58597041499164,29.42259569002225,treated
1,27.53000000000003,285.0,161.8339352399463,106.31284889047228,29.58082101289143,treated
1,25.6968571428572,246.0,1125.2392938317869,106.54288755117015,29.520016525143475,treated
1,27.665333333333365,272.0,356.15575412881213,106.49837190403824,29.58315158102592,treated
1,29.032068965517283,347.0,4.312938951344209,106.4618229623333,29.522752220433308,treated
1,27.10448275862069,324.0,1041.2488463755913,106.49986146920229,29.54097522257636,treated
1,27.188000000000045,283.0,1390.5840531671288,106.44623250444896,29.549022806400984,treated
1,25.445625000000007,261.0,551.2726109243131,106.48479848035592,29.46671632094436,treated
1,26.071714285714336,214.0,635.9944851049623,106.48575938597956,29.56404459589845,treated
1,26.8006666666667,301.0,422.1751814512466,106.51737267350002,29.604282668200035,treated
1,27.010000000000048,302.0,586.450832899831,106.55305930230128,29.635181473099934,treated
1,25.163333333333355,230.0,519.511682336826,106.5431246698282,29.46222563946608,treated
1,26.536,303.0,515.996810800351,106.49039602515552,29.60229248062388,treated
1,24.352857142857147,253.0,1125.6818643676677,106.56038385159574,29.56085441094452,treated
1,24.03000000000003,224.0,37.562678517855694,106.59932537399538,29.603339918750237,treated
1,25.173333333333343,272.0,515.8001687544067,106.4604161014516,29.592645852515496,treated
1,26.76448275862072,241.0,998.3597737788068,106.53994599814528,29.450499277905045,treated
1,25.62724137931042,312.0,664.2962070150246,106.50426141613669,29.67417324594029,treated
1,27.87521739130437,438.0,271.6718990387471,106.56374874452756,29.67157094834949,treated
1,23.20562500000005,218.0,878.4288396404976,106.53291825041424,29.40485507692716,treated
1,26.795000000000016,318.0,316.73115715240385,106.51421801379551,29.59036463551937,treated
1,26.430000000000007,288.0,1650.8658034393952,106.32586744404608,29.61793055851957,treated
1,26.561875000000043,298.0,2460.773029966747,106.51544239848926,29.597026843047885,treated
1,26.916896551724165,234.0,656.3531378510102,106.52131690732726,29.38066005833804,treated
1,26.48090909090911,260.0,802.941864478195,106.51379110855284,29.56761154850229,treated
1,25.73242424242426,235.0,548.0545848490956,106.46832795470742,29.55615147274234,treated
1,25.698333333333323,218.0,892.6588648847278,106.52345427971773,29.50766482249356,treated
1,28.090000000000032,314.0,787.9579753845815,106.4697132368228,29.514078524790506,treated
1,25.35482758620691,280.0,77.659636036299,106.2994706847245,29.621463861988865,treated
1,26.978666666666697,252.0,894.216498681006,106.4395886582008,29.554752466763937,treated
1,24.723714285714323,232.0,844.3594146172131,106.55369192504868,29.502034379795223,treated
1,25.988125000000025,325.0,653.8300245250363,106.54770079384734,29.587826002657803,treated
1,25.63000000000005,247.0,60.26324550250556,106.54249010474145,29.60604339090765,treated
1,24.45193548387101,220.0,270.2056109874482,106.27527880334814,29.281490796526608,treated
1,26.99695652173915,391.0,820.0246439870102,106.62180983825236,29.754331657869287,treated
1,26.413529411764728,253.0,1308.9955672555718,106.51656399338565,29.518309698371365,treated
1,26.365200000000016,307.0,562.5780223175016,106.36747845683976,29.578276802407217,treated
1,25.813333333333333,331.0,1366.5205439053711,106.54964230010675,29.532183571355347,treated
1,27.29727272727274,279.0,350.07722951632354,106.557290527014,29.51904850126504,treated
1,27.034516129032284,258.0,1154.325721291218,106.45484410523456,29.55867401170601,treated
1,27.74384615384622,345.0,820.2049388563568,106.353767267575,29.398838919315235,treated
1,27.79000000000002,248.0,895.3187811779924,106.65735575257004,29.51793221311964,treated
1,25.651250000000005,275.0,473.0491339650044,106.3881280357765,29.8029397140007,treated
1,24.09400000000005,252.0,2616.2616960679334,106.57397515831306,29.55591980900436,treated
1,26.536,297.0,735.2071282951894,106.49310126881431,29.60328560060566,treated
1,23.806774193548392,221.0,751.4715944749785,106.50654212753751,29.475437560515516,treated
1,26.141333333333364,313.0,985.6639875792636,106.45701301421502,29.74282943251561,treated
1,25.032352941176494,299.0,169.56256263351816,106.57178842446932,29.50960087404877,treated
1,26.593750000000057,328.0,344.62363392046063,106.52782490474684,29.591727062452996,treated
1,26.561875000000043,320.0,994.3096576702236,106.51491501983509,29.592566692245708,treated
1,25.55606060606061,246.0,47.351098496891,106.54496827533336,29.59926255773333,treated
1,26.760000000000048,264.0,874.1352262424638,106.64206772160644,29.51465357121464,treated
1,26.23687500000005,317.0,87.34521390480279,106.50516776166668,29.54511649763337,treated
1,25.359677419354853,250.0,973.4131350577786,106.40991321406666,29.828202051165448,treated
1,28.44500000000005,313.0,803.92883605696,106.46077299517336,29.514790010374213,treated
1,26.930606060606124,249.0,650.0271473972631,106.56192859250238,29.50983998264349,treated
1,24.582972972972986,319.0,35.55575311398532,106.54544152900002,29.53332464479998,treated
1,26.83160000000004,377.0,787.674409011625,106.60119015520144,29.676405957352824,treated
1,26.601515151515173,272.0,351.1032864036979,106.536468284983,29.574097421066128,treated
1,24.83571428571429,274.0,40.37899559472966,106.54995422366666,29.55647013633338,treated
1,23.696666666666715,257.0,249.0017511046437,106.55539966424053,29.48482167647778,treated
1,25.52757575757579,280.0,893.3453541884463,106.5503333749989,29.57885200134701,treated
1,26.445625000000007,300.0,534.0877556393689,106.53553807705173,29.58670618258318,treated
1,23.677428571428607,209.0,799.5223636073541,106.54134825393363,29.53797626711177,treated
1,26.857500000000016,313.0,440.39899045684535,106.495633168999,29.492963700641937,treated
1,26.24600000000004,293.0,753.386834957334,106.54956958305492,29.737077753702305,treated
1,26.478148148148197,316.0,40.90971842554789,106.51693911479734,29.625054014928043,treated
1,23.76588235294122,250.0,507.2113302833988,106.5930931504243,29.550267387101837,treated
1,25.062258064516183,236.0,367.2220494428112,106.50171833832589,29.45908341608948,treated
1,24.688125000000014,236.0,203.44457791142747,106.4673640386392,29.623600213895248,treated
1,25.680909090909097,207.0,680.534310630482,106.52570987258824,29.559850133101136,treated
1,27.74384615384622,345.0,56.473293771141,106.35470763466672,29.39997461903338,treated
1,25.813333333333333,304.0,728.2383010241547,106.55038792979224,29.530405938553685,treated
1,27.85260869565218,348.0,342.7171568269403,106.4784421213012,29.73990595901597,treated
1,27.44785714285717,260.0,635.8174669513908,106.58382120132651,29.65130453030781,treated
1,28.53434782608701,295.0,1040.7010392740929,106.78665622797722,29.71895441522401,treated
1,25.46000000000004,321.0,789.7648891132415,106.56176736782376,29.530501116776374,treated
1,26.951379310344866,286.0,872.8467037478588,106.51482384689751,29.60948690242867,treated
1,28.715217391304407,439.0,6.429310657430259,106.59711940266666,29.693308372789016,treated
1,26.857500000000016,269.0,1821.872537078944,106.49592743434484,29.49823543609629,treated
1,29.24363636363637,433.0,1588.624750394484,106.61651514867933,29.71541629506489,treated
1,27.8471428571429,250.0,41.43040420978897,106.54052076142725,29.61116452866887,treated
1,24.434117647058827,225.0,42.39707546237456,106.6002001492648,29.594380161675428,treated
1,26.59647058823532,300.0,709.9970109024335,106.5668175810136,29.523943647156536,treated
1,26.83181818181822,262.0,995.4411896918087,106.5017067554784,29.509519264731797,treated
1,29.19000000000005,286.0,929.1139595653514,106.43141144159596,29.476642376649966,treated
1,26.961515151515187,300.0,767.3305331214642,106.51224183850788,29.533797785620063,treated
1,25.745000000000005,257.0,762.6159811696874,106.48228978782656,29.6414024967179,treated
1,25.66470588235296,284.0,1088.123007824544,106.5717177834412,29.524918948544222,treated
1,24.31787878787884,283.0,6.460479828239013,106.47117236466671,29.61191241363334,treated
1,26.8951851851852,262.0,854.5897974453558,106.68175699104371,29.51692282495416,treated
1,27.798148148148183,274.0,670.3779819746093,106.65080383227796,29.492817369548465,treated
1,27.208461538461563,284.0,658.2032770846615,106.63795633285554,29.49362829571343,treated
1,28.160000000000025,276.0,838.2751931161126,106.45091659179704,29.54188297574964,treated
1,26.653333333333364,288.0,189.581364634994,106.50578024773289,29.603957306460448,treated
1,26.445625000000007,300.0,512.0214698641367,106.53508485641404,29.58670006942356,treated
1,24.39137931034486,289.0,734.3822929443105,106.29491688707743,29.620259035842786,treated
1,25.96741935483874,307.0,828.3017966159049,106.47105105420466,29.5936043319875,treated
1,25.438235294117703,277.0,107.20474551542982,106.61316301475976,29.627316561347563,treated
1,25.05303030303037,248.0,199.57502361626285,106.55179508330778,29.597743858758854,treated
1,26.298125000000027,274.0,87.19932561955957,106.570015902697,29.516824800256824,treated
1,26.66187500000001,332.0,692.5269258369043,106.52768470475114,29.58808834084099,treated
1,26.99695652173915,325.0,59.33017488605169,106.62293428881468,29.757640972733288,treated
1,27.985000000000014,278.0,629.261715873836,106.5070188622376,29.586328034594743,treated
1,28.16925925925932,258.0,631.4349061503269,106.4476082334599,29.43859050437576,treated
1,27.91814814814819,297.0,586.6484314283091,106.61008023982596,29.662130244678284,treated
1,25.6968571428572,275.0,328.120405339474,106.54572388552234,29.526201470402345,treated
1,27.90360000000004,334.0,818.0845160326503,106.48987298225978,29.748635031795047,treated
1,27.055161290322587,389.0,625.3234125609068,106.47056078122137,29.5409785786658,treated
1,23.70542857142857,175.0,1008.9314009935508,106.58211068723512,29.558674758485576,treated
1,24.09400000000005,257.0,884.7158860464014,106.57213911116791,29.556071605142517,treated
1,26.501515151515207,223.0,217.6479708937048,106.52522113649223,29.569662702470037,treated
1,25.032352941176494,272.0,374.1942212593026,106.56754807713423,29.50932632677571,treated
1,26.79000000000002,352.0,501.6353877232913,106.5089708254382,29.57873809373536,treated
1,25.032352941176494,287.0,537.3167434663023,106.57034300794462,29.503144796056752,treated
1,27.295999999999992,246.0,958.6969956705664,106.53853237820006,29.43798973496346,treated
1,25.63000000000005,249.0,418.6535072196753,106.5410800839417,29.60389463082569,treated
1,27.185333333333347,230.0,385.53220742728297,106.5014656818733,29.389692037382492,treated
1,26.816451612903226,271.0,142.95361324790355,106.50317496340912,29.51801732435651,treated
1,26.241111111111135,302.0,25.2968249404339,106.51962325774748,29.62737698465815,treated
1,26.180344827586225,287.0,870.7930281103776,106.30067055075122,29.59112304796148,treated
1,26.10034482758624,268.0,1074.9606631510694,106.38046255192164,29.703011198214867,treated
1,26.28000000000003,270.0,48.54842965831927,106.50866288700009,29.517334192233363,treated
1,26.416451612903245,315.0,848.440095973508,106.49274414246722,29.49120657840651,treated
1,26.59647058823532,306.0,214.81112379505004,106.56308943453344,29.52501084331043,treated
1,26.66187500000001,289.0,1166.44558495076,106.52914784800063,29.58462615669236,treated
1,27.456666666666703,285.0,555.4809557276417,106.36963272197474,29.59486727252512,treated
1,27.333571428571418,323.0,843.7594608822175,106.5106050485256,29.64838855136413,treated
1,24.883125000000007,251.0,112.29877302296688,106.51419639550006,29.464821548500037,treated
1,23.79941176470589,226.0,939.378260618748,106.53531306958308,29.46893840866396,treated
1,28.547500000000014,286.0,255.21257429626547,106.4385748686978,29.430312816734503,treated
1,27.01866666666666,289.0,978.1259248090504,106.23145931048386,29.5730952043656,treated
1,26.62636363636369,295.0,664.222956045918,106.52210797001446,29.57693960918087,treated
1,26.430000000000007,280.0,533.8208997366727,106.33206402557852,29.62396236801,treated
1,25.164285714285768,193.0,777.1153629893458,106.5466250771756,29.51098413245879,treated
1,26.646296296296327,280.0,343.0338079487319,106.54810862867852,29.633653991946957,treated
1,28.090000000000032,320.0,242.6969954231465,106.47278104297298,29.51807781827228,treated
1,27.974800000000016,318.0,588.7332250303934,106.52525109401032,29.82344365410868,treated
1,25.96741935483874,311.0,744.3229473035232,106.47667337483033,29.597137751317625,treated
1,29.55571428571432,336.0,914.9233603873918,106.45679991037888,29.512484949270203,treated
1,26.778275862068995,230.0,486.236367309496,106.48492749994293,29.43350160907817,treated
1,26.298125000000027,268.0,197.03479579594065,106.56900899544952,29.5115036505312,treated
1,24.367500000000007,241.0,895.116203815486,106.55089018383366,29.469503754185343,treated
1,26.205333333333385,200.0,1736.1903925343065,106.51013876332068,29.387079311534464,treated
1,26.66187500000001,315.0,439.4603088364097,106.5250662391698,29.58809096788421,treated
1,23.70542857142857,291.0,294.6213655621213,106.57751380519612,29.56035956852797,treated
1,28.97230769230771,279.0,794.0542869436194,106.23273487809855,29.477950716822992,treated
1,26.48411764705884,284.0,901.2154224833404,106.51085693391111,29.525524933310358,treated
1,26.57588235294122,251.0,771.6310428723839,106.5043618532224,29.50169132670656,treated
1,26.658000000000012,308.0,801.8485184964479,106.47251032046093,29.48969983082481,treated
1,25.39117647058828,221.0,575.1688784468608,106.5402100987372,29.56206147127312,treated
1,26.20225806451617,264.0,761.1689343445372,106.47614594115268,29.46978160753217,treated
1,25.062258064516183,236.0,590.7836258021649,106.50329859911017,29.4596303847259,treated
1,24.39600000000001,245.0,772.6064916437999,106.2652368099816,29.28239331207928,treated
1,25.061764705882357,224.0,857.2648392777019,106.55677849142742,29.564283342502836,treated
1,25.866428571428628,362.0,701.4666648774985,106.64355686280638,29.79087193785952,treated
1,24.09400000000005,252.0,157.02598389891585,106.57472028185944,29.554938674996887,treated
1,26.913225806451635,346.0,286.8615012046757,106.4811651714476,29.537391913853345,treated
1,29.32285714285717,335.0,843.3768158913056,106.4716635653219,29.524862478198923,treated
1,25.062258064516183,236.0,732.2825423552597,106.50162305228608,29.45916479601109,treated
1,27.060769230769267,348.0,333.5829818589808,106.47622479300598,29.73828485678891,treated
0,26.59647058823532,300.0,879.5298673159051,106.56706787255996,29.52495011250556,control
0,27.716666666666697,216.0,917.8414362897236,106.49377428859124,29.375981646076347,control
0,26.8006666666667,316.0,936.950939945584,106.52142921458857,29.600635553825317,control
0,26.416451612903245,290.0,616.3708327328328,106.48984163362846,29.48976132120584,control
0,24.921176470588307,270.0,751.7279225291983,106.5964785983938,29.576459516046317,control
0,24.650000000000038,371.0,595.0707339484975,106.5218321575174,29.545925350658766,control
0,25.046250000000043,280.0,530.6760309159156,106.56537117816988,29.479922139286785,control
0,27.188000000000045,249.0,2022.534183734875,106.4410845901386,29.545976415119476,control
0,24.03000000000003,188.0,765.0576601384885,106.60286395511424,29.604177872667208,control
0,24.775185185185197,297.0,882.0377971558769,106.2863475811782,29.6116731374908,control
0,25.420000000000016,239.0,638.0091038548127,106.55954089964128,29.57702449066089,control
0,24.678823529411773,234.0,1125.244408065875,106.54012690940716,29.551711025549444,control
0,26.445625000000007,308.0,586.8240612122546,106.53571882147324,29.588867349225588,control
0,24.9974285714286,367.0,261.9725641530634,106.47915554692636,29.55347148500534,control
0,24.03000000000003,188.0,765.0576601384885,106.60286395511424,29.604177872667208,control
0,27.19482758620694,316.0,1115.939405629165,106.52847510869525,29.606377395997235,control
0,27.29727272727274,269.0,998.5096152608842,106.55461411688414,29.5269373565934,control
0,26.48090909090911,283.0,164.87294561352238,106.51972545925868,29.570178300509934,control
0,27.90360000000004,326.0,990.5984858395972,106.49247484701765,29.74462641422968,control
0,26.553870967741943,263.0,707.9070682224169,106.4724693012981,29.576598252675836,control
0,24.45055555555558,247.0,282.0835570611291,106.53582381890337,29.48896109467381,control
0,25.6968571428572,275.0,704.1747343179106,106.5466760562942,29.52540528776822,control
0,28.42500000000001,303.0,250.560235548705,106.4531785659104,29.536213693025665,control
0,28.94185185185188,337.0,299.7805946020875,106.47312077771552,29.533713016537902,control
0,27.057407407407425,302.0,675.2597035019967,106.5483947308621,29.63704485340661,control
0,23.81733333333335,229.0,1156.310790721055,106.253458936023,29.2793290077662,control
0,23.76588235294122,252.0,75.22558420112173,106.59113719133336,29.55279644196669,control
0,24.83571428571429,244.0,509.17158698804633,106.55400005697072,29.5621257106878,control
0,26.77000000000004,318.0,234.31917558713883,106.51257762854334,29.591080035753517,control
0,25.133870967741984,259.0,873.7127940397719,106.40921819867307,29.80727384801998,control
0,27.057407407407425,302.0,675.2597035019967,106.5483947308621,29.63704485340661,control
0,24.582972972972986,237.0,767.1310668685446,106.54455526775546,29.535863848087693,control
0,26.298125000000027,276.0,177.0903739169425,106.57247811901908,29.50987787211199,control
0,24.88333333333333,227.0,766.8621389385514,106.524302289193,29.51521301455329,control
0,26.64937500000002,291.0,382.7763495627488,106.54310408496264,29.57451991355245,control
0,29.010740740740744,300.0,671.786349976033,106.29824695652908,29.56665402841209,control
0,26.699375000000032,260.0,1564.577741542069,106.46378793492156,29.56160431235501,control
0,26.875517241379328,220.0,740.1629035434365,106.5276869784265,29.370965064164054,control
0,24.597647058823554,234.0,37.16381578845005,106.54168997107344,29.552679848079407,control
0,26.726875000000007,272.0,1091.8997207416576,106.45143097492496,29.549061208554765,control
0,25.03645161290325,215.0,17.224613940495953,106.45150963633336,29.590382400000102,control
0,26.59647058823532,306.0,234.18516763591612,106.56397712408088,29.524243235552163,control
0,29.005652173913063,384.0,609.9869388117712,106.54592424594088,29.662001357600577,control
0,26.17062500000003,250.0,667.4548639706647,106.55122591216885,29.609243405960427,control
0,26.404545454545485,288.0,939.809541276696,106.46494466831832,29.55243378671784,control
0,25.680909090909097,210.0,1706.7351463783173,106.52928984094702,29.562508733302277,control
0,27.041200000000003,315.0,1467.9489261889216,106.59970949189793,29.669222592593652,control
0,25.63294117647064,342.0,195.63125379769863,106.46852360476458,29.55287201174233,control
0,26.726875000000007,272.0,1091.8997207416576,106.45143097492496,29.549061208554765,control
0,27.716666666666697,216.0,917.8414362897236,106.49377428859124,29.375981646076347,control
0,26.56769230769231,313.0,27.98627837601766,106.5223856286556,29.62813556876098,control
0,24.688125000000014,256.0,731.9926564854254,106.46788167637528,29.622457415122987,control
0,27.438148148148173,208.0,802.606644879633,106.71381754362334,29.519528251844417,control
0,24.03000000000003,188.0,765.0576601384885,106.60286395511424,29.604177872667208,control
0,25.66470588235296,243.0,701.6012183772797,106.57482364784325,29.52673657528689,control
0,27.643793103448274,217.0,701.9592723585172,106.49928980446477,29.38190070475726,control
0,27.985000000000014,292.0,90.50313812371968,106.50728122947768,29.59049728677497,control
0,26.795000000000016,306.0,1070.7533274443767,106.52086707674792,29.588024081645475,control
0,26.99533333333335,220.0,755.4447517472732,106.52581615146356,29.441679547685904,control
0,27.90360000000004,326.0,990.5984858395972,106.49247484701765,29.74462641422968,control
0,25.013636363636408,238.0,83.90224163241263,106.5812516465207,29.529266912219256,control
0,24.45055555555558,244.0,1056.660947289577,106.53292341147888,29.49097187364745,control
0,27.985000000000014,310.0,876.4397861409653,106.51275168910507,29.58896348629896,control
0,27.438148148148173,208.0,802.606644879633,106.71381754362334,29.519528251844417,control
0,26.60250000000002,318.0,757.4486625973387,106.4864417112525,29.5122873459591,control
0,24.03000000000003,226.0,50.97579764987493,106.59942407006773,29.60484783334158,control
0,30.060769230769267,302.0,6.462762962377208,106.43595522398564,29.52584543992501,control
0,26.48411764705884,291.0,407.1965252939267,106.50796906729563,29.52676821496448,control
0,27.034516129032284,258.0,304.80182775948595,106.44888476102528,29.559824326778426,control
0,27.90360000000004,326.0,990.5984858395972,106.49247484701765,29.74462641422968,control
0,25.39117647058828,223.0,286.422540103962,106.54710935400708,29.5632407636746,control
0,25.713125000000048,237.0,1419.203510336366,106.43514788563252,29.58179261988608,control
0,27.30800000000005,357.0,1458.5034565858173,106.46643924117664,29.54364407854969,control
0,26.11545454545461,251.0,2159.4491193918866,106.53135461419171,29.56837813855099,control
0,28.67148148148152,248.0,840.5677646279345,106.65089262901762,29.48968869955601,control
0,24.625625000000014,200.0,613.0642415163701,106.52783370807826,29.47096730758891,control
0,25.866428571428628,327.0,484.1720843171592,106.64763073225431,29.788822346940417,control
0,27.30800000000005,386.0,739.4452182235257,106.46318682777604,29.54256408941505,control
0,24.79000000000002,266.0,1102.8426499083723,106.6380256296884,29.775963615055574,control
0,26.488620689655196,210.0,419.2092657787495,106.49376561025711,29.370492720870168,control
0,25.815714285714307,292.0,892.0265952059899,106.28572158462954,29.591791423915808,control
0,26.475454545454568,306.0,87.42548330780677,106.50987486551182,29.49223777067691,control
0,26.699375000000032,273.0,245.68299131418863,106.4617253402702,29.55791244566045,control
0,26.17062500000003,250.0,667.4548639706647,106.55122591216885,29.609243405960427,control
0,25.173333333333343,269.0,586.3469977841446,106.4622874648537,29.59418577973145,control
0,26.83181818181822,275.0,1653.424607366764,106.49629465694215,29.500687020990306,control
0,27.604074074074106,278.0,644.0873590390981,106.3776471836978,29.601286559973964,control
0,25.72741935483873,283.0,689.3219877460746,106.47919592673703,29.47649369929336,control
0,26.219032258064544,302.0,1334.704842907689,106.48400272126716,29.599044423335062,control
0,26.99533333333335,220.0,755.4447517472732,106.52581615146356,29.441679547685904,control
