treatment,lon,lat,elevation,lst,_match_group
0,106.42670636660765,28.744638835878437,377.0,23.67206896551727,control
0,106.35178687191208,29.715897321068457,249.0,26.030740740740782,control
0,106.653351312791,29.67196970367501,275.0,29.12619047619052,control
0,105.84702351376532,29.39115634585925,306.0,23.876923076923102,control
0,106.52561087938922,29.61834028121308,318.0,28.930000000000007,control
0,106.39948741349885,29.27527367420783,233.0,24.994000000000028,control
0,106.43559968792044,29.325399667061703,212.0,27.81,control
0,107.04654391265012,29.84875815158973,224.0,26.882000000000065,control
0,106.27336394760844,29.53479695978996,314.0,25.48090909090911,control
0,108.4511496908994,29.208708511654574,687.0,22.610000000000014,control
0,106.05669030107882,29.805100028781528,281.0,24.04333333333335,control
0,106.72207243202617,29.5921993064452,224.0,25.328666666666663,control
0,106.52534138480398,29.66172890943605,364.0,29.432857142857188,control
0,106.53935510323625,29.80590851253724,282.0,28.94000000000005,control
0,106.20194788252095,29.638552375105768,295.0,25.572962962963004,control
0,109.51403633506962,31.02591049989996,306.0,21.40947368421058,control
0,106.47656286487629,29.427268620280856,288.0,28.187142857142877,control
0,107.29043651228858,29.762250389729022,380.0,26.88407407407413,control
0,106.53935510323625,29.80590851253724,282.0,28.94000000000005,control
0,106.6832652117522,28.74086591168513,545.0,24.45500000000004,control
0,107.0290267646098,29.65337457729374,285.0,25.525384615384667,control
0,106.36822604161148,29.693259775908647,257.0,27.17148148148152,control
0,106.52884481441204,29.33483197754496,243.0,26.894166666666703,control
0,106.65954968825145,29.83690038983936,510.0,25.479090909090928,control
0,107.12469734236852,29.170440280551084,520.0,24.443548387096826,control
0,106.53935510323625,29.80590851253724,282.0,28.94000000000005,control
0,106.69135004930926,29.66819677948171,217.0,26.549047619047656,control
0,106.50728524759316,29.76305887348473,228.0,24.48400000000004,control
0,107.12200239651617,29.710237934778505,289.0,25.59888888888895,control
0,107.51196106135244,29.38037656244982,286.0,24.748461538461527,control
0,107.02282838914935,29.730989017841665,454.0,25.180000000000007,control
0,106.9764753204888,29.829893530623224,286.0,29.32130434782613,control
0,107.51977640432428,29.58519244722907,308.0,24.832400000000064,control
0,105.84702351376532,29.39115634585925,306.0,23.876923076923102,control
0,107.06109662025284,29.811837393412425,218.0,23.890000000000043,control
0,106.5458229732819,29.739612844569216,267.0,26.23444444444448,control
0,107.29043651228858,29.762250389729022,380.0,26.88407407407413,control
0,108.1865060081978,31.16874263007496,197.0,21.901250000000005,control
0,106.29303705233067,29.377681616597457,362.0,28.3326086956522,control
0,107.73321611583108,30.83429984979726,448.0,25.080714285714294,control
0,106.5878641285787,29.62588612959968,252.0,26.410000000000025,control
0,106.87676232395154,29.43077204988892,321.0,23.637407407407466,control
0,106.52561087938922,29.61834028121308,318.0,28.930000000000007,control
0,106.14104210625764,29.80051862083252,271.0,24.298965517241413,control
0,106.22404643851029,29.44721121958831,281.0,29.04363636363638,control
0,106.61023217915329,29.16801482928396,559.0,22.89896551724138,control
0,105.87828488565268,29.384957970398823,283.0,25.508518518518542,control
0,106.7735458978062,28.73439804163947,568.0,24.954444444444505,control
0,106.39948741349885,29.27527367420783,233.0,24.994000000000028,control
0,106.52561087938922,29.61834028121308,318.0,28.930000000000007,control
0,106.56495708883364,29.621843710821143,278.0,27.864615384615437,control
0,108.29080041268408,29.22218324091637,390.0,23.40520000000004,control
0,106.39948741349885,29.27527367420783,233.0,24.994000000000028,control
0,106.98267369594925,29.347228728465808,771.0,22.1615384615385,control
0,106.87676232395154,29.43077204988892,321.0,23.637407407407466,control
0,106.52561087938922,29.61834028121308,318.0,28.930000000000007,control
0,106.56199264839606,29.48520995610657,227.0,25.830800000000067,control
0,106.36283614990676,29.477394613134727,304.0,29.71000000000004,control
0,106.52534138480398,29.66172890943605,364.0,29.432857142857188,control
0,107.1958439128708,29.690295335471053,186.0,24.886296296296337,control
0,107.61032658496352,29.84390724905549,266.0,23.49275862068964,control
0,106.76168813605582,28.79018342078329,616.0,24.04777777777781,control
0,107.38125618751306,29.611333421996942,404.0,24.157407407407447,control
0,106.47656286487629,29.38873089459213,245.0,24.011875000000032,control
0,106.66062766659238,29.62534714042921,198.0,28.88642857142861,control
0,106.37981430877662,29.822078187651385,597.0,24.601666666666688,control
0,105.94242459693882,29.503266093317368,309.0,26.21074074074073,control
0,106.36283614990676,29.477394613134727,304.0,29.71000000000004,control
0,106.2550383158124,29.368788295284677,323.0,28.252727272727327,control
0,108.36814535864676,29.70619551599997,509.0,21.091481481481537,control
0,106.36822604161148,29.693259775908647,257.0,27.17148148148152,control
0,108.24875925738728,30.52815400096933,272.0,23.056250000000038,control
0,108.88800041356671,30.841306709013395,376.0,23.424545454545463,control
0,108.32125330081573,30.85343396534901,293.0,24.66103448275868,control
0,106.35043939898593,29.261259955775568,241.0,24.16312500000004,control
0,106.59028957984582,29.548810678222228,260.0,24.85592592592593,control
0,107.45132477967438,29.84714118407832,143.0,23.825000000000045,control
0,106.59028957984582,29.548810678222228,260.0,24.85592592592593,control
0,108.80391810297314,29.61834028121308,641.0,21.600000000000023,control
0,105.91763109509712,29.31030797028849,310.0,27.9621739130435,control
0,106.22404643851029,29.44721121958831,281.0,29.04363636363638,control
0,106.07798037331246,29.63073703213393,278.0,25.94000000000005,control
0,105.94242459693882,29.503266093317368,309.0,26.21074074074073,control
0,106.82205492314866,29.431850028229867,254.0,24.334615384615404,control
0,106.66062766659238,29.62534714042921,198.0,28.88642857142861,control
0,106.27498091511988,29.686791905862982,386.0,24.627692307692318,control
0,106.35043939898593,29.261259955775568,241.0,24.16312500000004,control
0,106.52534138480398,29.66172890943605,364.0,29.432857142857188,control
0,106.47656286487629,29.427268620280856,288.0,28.187142857142877,control
0,106.22404643851029,29.44721121958831,281.0,29.04363636363638,control
0,106.36283614990676,29.477394613134727,304.0,29.71000000000004,control
0,106.35178687191208,29.715897321068457,249.0,26.030740740740782,control
0,106.71290961612812,29.457991002997744,292.0,24.89560000000006,control
0,108.44252586417186,30.73889876662377,294.0,23.11057142857146,control
0,105.74811900098376,29.633431977986287,372.0,25.75296296296301,control
0,106.69135004930926,29.66819677948171,217.0,26.549047619047656,control
0,107.39392243301914,29.791355804934497,302.0,25.907857142857157,control
0,106.52561087938922,29.61834028121308,318.0,28.930000000000007,control
0,106.54474499494096,29.796745696639213,272.0,27.55583333333334,control
0,105.74811900098376,29.633431977986287,372.0,25.75296296296301,control
0,107.93749301143988,29.344533782613446,245.0,21.991600000000005,control
0,106.36822604161148,29.693259775908647,257.0,27.17148148148152,control
0,107.08966304628784,29.05294064138825,758.0,23.073846153846205,control
0,106.43559968792044,29.325399667061703,212.0,27.81,control
0,106.23374824357876,29.229190100132502,316.0,22.87060606060612,control
0,106.56199264839606,29.48520995610657,227.0,25.830800000000067,control
0,106.47629337029105,29.11411591223679,246.0,24.09482758620692,control
0,106.35394282859396,29.34129984759062,252.0,26.806774193548392,control
0,106.35178687191208,29.715897321068457,249.0,26.030740740740782,control
0,106.43559968792044,29.325399667061703,212.0,27.81,control
0,106.74336250425978,29.528329089744304,314.0,26.180909090909097,control
0,105.84702351376532,29.39115634585925,306.0,23.876923076923102,control
0,106.58274373145922,29.3035706056576,259.0,23.87370370370371,control
0,106.59028957984582,29.548810678222228,260.0,24.85592592592593,control
0,106.81801250437012,29.6703527361636,217.0,26.650000000000038,control
0,107.04654391265012,29.84875815158973,224.0,26.882000000000065,control
0,106.27336394760844,29.53479695978996,314.0,25.48090909090911,control
0,106.27498091511988,29.686791905862982,386.0,24.627692307692318,control
0,106.36283614990676,29.477394613134727,304.0,29.71000000000004,control
0,107.56505149464392,30.230901473454185,389.0,25.1003703703704,control
0,106.46632207063732,29.396815732149204,190.0,24.942000000000064,control
0,106.56199264839606,29.48520995610657,227.0,25.830800000000067,control
0,107.04654391265012,29.84875815158973,224.0,26.882000000000065,control
0,106.36822604161148,29.693259775908647,257.0,27.17148148148152,control
0,106.56495708883364,29.621843710821143,278.0,27.864615384615437,control
0,106.5525603379128,29.38037656244982,345.0,24.11466666666672,control
0,106.23374824357876,29.229190100132502,316.0,22.87060606060612,control
0,106.51159716095697,29.34318630968727,255.0,25.312857142857183,control
0,106.76384409273771,29.26179894494604,297.0,24.716153846153876,control
0,106.43559968792044,29.325399667061703,212.0,27.81,control
0,106.52561087938922,29.61834028121308,318.0,28.930000000000007,control
0,107.9911224339018,30.19020779108357,215.0,24.97551724137935,control
0,108.44252586417186,30.73889876662377,294.0,23.11057142857146,control
0,105.74811900098376,29.633431977986287,372.0,25.75296296296301,control
0,106.5878641285787,29.62588612959968,252.0,26.410000000000025,control
0,106.94683091611286,29.810220425901008,255.0,26.390000000000043,control
0,106.43559968792044,29.325399667061703,212.0,27.81,control
0,105.93191430811464,29.962215371974036,239.0,25.258965517241396,control
0,106.36283614990676,29.477394613134727,304.0,29.71000000000004,control
0,106.36283614990676,29.477394613134727,304.0,29.71000000000004,control
0,106.363105644492,29.89214677981271,290.0,24.70703703703708,control
0,105.9001139470568,29.07989009991184,227.0,25.86466666666672,control
0,106.52561087938922,29.61834028121308,318.0,28.930000000000007,control
0,106.32133398378043,29.729911039500724,386.0,25.07400000000007,control
0,106.4698255002454,29.346689739295336,366.0,23.185862068965548,control
0,108.35224517811784,29.3712137465518,683.0,22.55521739130438,control
0,107.78630654912254,29.81480183385002,283.0,23.58200000000005,control
0,107.90973506916058,30.153287032906253,323.0,24.79785714285714,control
0,105.77183452448452,29.63936085886148,391.0,26.434615384615427,control
0,106.39948741349885,29.27527367420783,233.0,24.994000000000028,control
0,106.25530781039764,29.403822591365337,367.0,28.960476190476182,control
0,107.3138825412041,29.73772638247256,189.0,24.16586206896551,control
0,106.6479614210863,29.66900526323742,350.0,27.80652173913046,control
0,106.74336250425978,29.528329089744304,314.0,26.180909090909097,control
0,107.78630654912254,29.81480183385002,283.0,23.58200000000005,control
0,106.46632207063732,29.396815732149204,190.0,24.942000000000064,control
0,107.78630654912254,29.81480183385002,283.0,23.58200000000005,control
0,106.56199264839606,29.48520995610657,227.0,25.830800000000067,control
0,106.59379300945388,29.394929270052558,266.0,25.24217391304353,control
0,106.9764753204888,29.829893530623224,286.0,29.32130434782613,control
0,105.74811900098376,29.633431977986287,372.0,25.75296296296301,control
0,106.36283614990676,29.477394613134727,304.0,29.71000000000004,control
0,108.1865060081978,31.16874263007496,197.0,21.901250000000005,control
0,106.35394282859396,29.34129984759062,252.0,26.806774193548392,control
0,106.47656286487629,29.427268620280856,288.0,28.187142857142877,control
0,106.65954968825145,29.83690038983936,510.0,25.479090909090928,control
0,107.12469734236852,29.170440280551084,520.0,24.443548387096826,control
0,106.97027694502836,30.040638296277667,311.0,25.032758620689663,control
0,106.82205492314866,29.431850028229867,254.0,24.334615384615404,control
0,105.84702351376532,29.39115634585925,306.0,23.876923076923102,control
0,107.1109531185215,29.82585111184469,310.0,25.316923076923104,control
0,107.45132477967438,29.84714118407832,143.0,23.825000000000045,control
0,107.1441009525055,29.80779497463389,248.0,24.276400000000024,control
0,106.5878641285787,29.62588612959968,252.0,26.410000000000025,control
0,106.52534138480398,29.66172890943605,364.0,29.432857142857188,control
0,106.26042820751714,29.53695291647185,379.0,24.509130434782605,control
0,107.28558560975432,30.01638378360644,429.0,23.278275862068995,control
0,106.5878641285787,29.62588612959968,252.0,26.410000000000025,control
0,106.27336394760844,29.110612482628724,296.0,25.270689655172475,control
0,107.206354201695,29.827737573941334,477.0,24.796153846153857,control
0,106.56199264839606,29.48520995610657,227.0,25.830800000000067,control
0,106.55417730542422,29.428885587792276,351.0,25.414000000000044,control
0,106.29303705233067,29.377681616597457,362.0,28.3326086956522,control
0,108.88800041356671,30.841306709013395,376.0,23.424545454545463,control
0,108.1865060081978,31.16874263007496,197.0,21.901250000000005,control
0,106.36283614990676,29.477394613134727,304.0,29.71000000000004,control
0,108.07116232571686,29.39061735668878,191.0,22.41166666666669,control
0,107.1387110608008,29.862771870022,356.0,25.997826086956536,control
0,106.17311196190072,29.480628548157554,319.0,26.004285714285743,control
0,105.90496484959104,30.18158396435602,268.0,24.959333333333348,control
0,108.04178741592614,29.59920616566133,1133.0,21.150000000000038,control
0,106.36283614990676,29.477394613134727,304.0,29.71000000000004,control
0,106.2550383158124,29.368788295284677,323.0,28.252727272727327,control
0,106.88538615067908,29.695415732590533,309.0,26.30076923076928,control
0,106.27498091511988,29.686791905862982,386.0,24.627692307692318,control
0,108.3608690048454,30.84939154657047,219.0,26.60857142857145,control
0,108.44252586417186,30.73889876662377,294.0,23.11057142857146,control
0,106.87487586185487,29.607560497803643,215.0,22.926470588235304,control
0,109.86949969299572,30.935090824675477,503.0,22.331111111111117,control
0,107.27426683717442,29.247785226513777,537.0,25.360714285714323,control
0,106.56495708883364,29.621843710821143,278.0,27.864615384615437,control
0,106.27336394760844,29.110612482628724,296.0,25.270689655172475,control
0,107.17670979731903,29.65714750148704,163.0,24.952307692307727,control
0,107.76016557435467,30.207185949953423,252.0,24.65137931034485,control
0,106.35394282859396,29.34129984759062,252.0,26.806774193548392,control
0,106.46632207063732,29.396815732149204,190.0,24.942000000000064,control
0,106.72180293744093,29.791625299519733,424.0,24.382000000000065,control
0,105.8745119614594,29.522400208869115,329.0,25.227241379310385,control
0,106.36283614990676,29.477394613134727,304.0,29.71000000000004,control
0,106.35178687191208,29.715897321068457,249.0,26.030740740740782,control
0,106.36822604161148,29.693259775908647,257.0,27.17148148148152,control
0,106.27498091511988,29.686791905862982,386.0,24.627692307692318,control
0,106.49057658330857,30.19317223152116,291.0,25.041034482758675,control
0,107.0756493278556,29.895650209420776,304.0,29.100000000000023,control
0,107.4650690035214,30.240333783937437,404.0,24.48586206896556,control
0,106.52534138480398,29.66172890943605,364.0,29.432857142857188,control
0,106.35394282859396,29.34129984759062,252.0,26.806774193548392,control
0,106.55363831625374,29.40759551555864,384.0,24.69000000000005,control
0,107.66153055615835,30.65562493978589,431.0,24.90846153846155,control
0,106.47629337029105,29.11411591223679,246.0,24.09482758620692,control
0,106.59028957984582,29.548810678222228,260.0,24.85592592592593,control
0,106.24210257572108,30.07944551655163,286.0,27.07086956521744,control
0,107.74049246963246,30.37265562528824,550.0,25.03000000000003,control
0,109.5574249632926,30.93967223262448,149.0,23.59529411764709,control
0,107.73321611583108,30.83429984979726,448.0,25.080714285714294,control
0,107.51950690973904,29.60459605736605,586.0,24.133478260869595,control
0,107.66153055615835,30.65562493978589,431.0,24.90846153846155,control
0,106.59028957984582,29.548810678222228,260.0,24.85592592592593,control
0,107.05570672854816,29.760902916802845,342.0,25.828518518518536,control
0,106.87676232395154,29.43077204988892,321.0,23.637407407407466,control
0,105.78342279164968,29.05051519012113,309.0,25.508518518518542,control
0,106.6479614210863,29.66900526323742,350.0,27.80652173913046,control
0,106.59028957984582,29.548810678222228,260.0,24.85592592592593,control
0,107.1958439128708,29.690295335471053,186.0,24.886296296296337,control
0,106.52884481441204,29.33483197754496,243.0,26.894166666666703,control
0,106.17850185360544,29.828815552282283,270.0,25.05230769230775,control
0,106.46632207063732,29.396815732149204,190.0,24.942000000000064,control
0,108.08840997917194,30.39933558922659,229.0,24.420714285714325,control
0,107.02282838914935,29.730989017841665,454.0,25.180000000000007,control
0,106.52561087938922,29.61834028121308,318.0,28.930000000000007,control
0,105.84702351376532,29.39115634585925,306.0,23.876923076923102,control
0,106.9810567284378,29.057522049337265,612.0,23.54066666666671,control
0,106.5525603379128,29.38037656244982,345.0,24.11466666666672,control
0,108.11616792145124,31.13289985023859,264.0,24.050625000000025,control
0,106.52561087938922,29.61834028121308,318.0,28.930000000000007,control
0,106.21703957929417,29.277968620060197,219.0,28.949285714285736,control
0,108.22342676637513,30.14115977657064,918.0,20.97206896551728,control
0,106.24776196201104,30.0266245778454,236.0,25.123793103448293,control
0,109.4763070931366,31.109453821323072,205.0,23.255142857142857,control
0,107.94018795729222,30.151939559980075,154.0,22.598275862068988,control
0,107.51196106135244,29.38037656244982,286.0,24.748461538461527,control
0,106.76384409273771,29.26179894494604,297.0,24.716153846153876,control
0,106.87676232395154,29.43077204988892,321.0,23.637407407407466,control
0,106.75764571727728,29.31893179701604,330.0,24.55960000000005,control
0,106.47656286487629,29.427268620280856,288.0,28.187142857142877,control
0,107.1958439128708,29.690295335471053,186.0,24.886296296296337,control
0,108.1865060081978,31.16874263007496,197.0,21.901250000000005,control
0,107.17670979731903,29.65714750148704,163.0,24.952307692307727,control
0,105.9001139470568,29.07989009991184,227.0,25.86466666666672,control
0,106.653351312791,29.67196970367501,275.0,29.12619047619052,control
0,106.58274373145922,29.3035706056576,259.0,23.87370370370371,control
0,107.17670979731903,29.65714750148704,163.0,24.952307692307727,control
0,106.88538615067908,29.695415732590533,309.0,26.30076923076928,control
0,108.4977722541452,31.310766276494256,215.0,23.52411764705886,control
0,107.3138825412041,29.73772638247256,189.0,24.16586206896551,control
0,106.74336250425978,29.528329089744304,314.0,26.180909090909097,control
0,106.52561087938922,29.61834028121308,318.0,28.930000000000007,control
0,106.36283614990676,29.477394613134727,304.0,29.71000000000004,control
0,106.52534138480398,29.66172890943605,364.0,29.432857142857188,control
0,105.7634801923422,29.76386735724044,416.0,23.729333333333383,control
0,106.66062766659238,29.62534714042921,198.0,28.88642857142861,control
0,106.56199264839606,29.48520995610657,227.0,25.830800000000067,control
0,106.9764753204888,29.829893530623224,286.0,29.32130434782613,control
0,109.0898518579084,28.826834684375367,361.0,22.069259259259297,control
0,106.72207243202617,29.5921993064452,224.0,25.328666666666663,control
0,105.74811900098376,29.633431977986287,372.0,25.75296296296301,control
0,108.99795420434296,30.95530291856816,702.0,22.480000000000015,control
0,106.47656286487629,29.427268620280856,288.0,28.187142857142877,control
0,106.7315047425094,29.86816176172672,548.0,24.60120000000001,control
0,106.363105644492,29.89214677981271,290.0,24.70703703703708,control
0,105.73006286377296,29.652835588123267,386.0,26.75769230769231,control
0,106.35394282859396,29.34129984759062,252.0,26.806774193548392,control
0,106.36822604161148,29.693259775908647,257.0,27.17148148148152,control
0,107.30822315491416,30.119330715166534,331.0,25.65880000000004,control
0,106.56199264839606,29.48520995610657,227.0,25.830800000000067,control
0,106.37873633043569,29.730450028671196,240.0,26.94000000000005,control
0,106.30085239530251,29.175560677670568,283.0,26.36714285714288,control
0,106.5525603379128,29.38037656244982,345.0,24.11466666666672,control
0,106.65954968825145,29.83690038983936,510.0,25.479090909090928,control
0,106.88538615067908,29.695415732590533,309.0,26.30076923076928,control
0,107.38125618751306,29.611333421996942,404.0,24.157407407407447,control
0,105.74811900098376,29.633431977986287,372.0,25.75296296296301,control
0,106.48410871326288,29.10791753677637,214.0,24.566428571428617,control
0,106.87676232395154,29.43077204988892,321.0,23.637407407407466,control
0,108.44252586417186,30.73889876662377,294.0,23.11057142857146,control
0,106.30085239530251,29.175560677670568,283.0,26.36714285714288,control
0,107.04654391265012,29.84875815158973,224.0,26.882000000000065,control
0,106.36822604161148,29.693259775908647,257.0,27.17148148148152,control
0,106.63637315392116,29.66900526323742,448.0,28.84181818181821,control
0,106.36283614990676,29.477394613134727,304.0,29.71000000000004,control
0,106.46632207063732,29.396815732149204,190.0,24.942000000000064,control
0,109.02625113579272,28.447116813778045,379.0,24.328333333333376,control
0,106.52884481441204,29.33483197754496,243.0,26.894166666666703,control
0,107.84802080914156,29.297372230197173,410.0,22.51888888888891,control
0,105.78099734038254,30.32091266492296,285.0,24.337741935483905,control
0,107.46237405766904,29.781115010695537,218.0,23.95551724137937,control
0,106.5878641285787,29.62588612959968,252.0,26.410000000000025,control
0,107.17670979731903,29.65714750148704,163.0,24.952307692307727,control
0,106.43559968792044,29.325399667061703,212.0,27.81,control
0,108.478099149423,31.20835833410463,207.0,23.07484848484853,control
0,106.36822604161148,29.693259775908647,257.0,27.17148148148152,control
0,106.24425853240298,29.783270967377423,330.0,26.183043478260917,control
0,107.35161178313712,29.45071464919637,462.0,24.449259259259293,control
0,106.31917802709854,29.18849641776189,276.0,26.93296296296296,control
0,107.6499422889932,30.12984100399073,277.0,24.48266666666672,control
0,106.39948741349885,29.27527367420783,233.0,24.994000000000028,control
0,107.51977640432428,29.58519244722907,308.0,24.832400000000064,control
0,108.13799698285534,30.29450219556984,231.0,22.87937500000004,control
0,106.29303705233067,29.377681616597457,362.0,28.3326086956522,control
0,108.0272347083234,30.088877827034885,669.0,21.02000000000004,control
0,105.91466665465953,29.141334865345613,283.0,26.57000000000005,control
0,107.04654391265012,29.84875815158973,224.0,26.882000000000065,control
0,106.48276124033671,30.17161266470229,305.0,25.13137931034487,control
0,105.87855438023792,29.075308691962828,248.0,26.39466666666669,control
0,108.41934932984158,31.466264652175347,713.0,19.678148148148185,control
0,107.51196106135244,29.38037656244982,286.0,24.748461538461527,control
0,106.63637315392116,29.66900526323742,448.0,28.84181818181821,control
0,107.54888181952975,29.837169884424597,295.0,23.4014285714286,control
0,106.5029733342294,29.22029677881972,279.0,25.48416666666668,control
0,106.66008867742192,29.733144974523555,407.0,31.74368421052634,control
0,106.52561087938922,29.61834028121308,318.0,28.930000000000007,control
0,106.52561087938922,29.61834028121308,318.0,28.930000000000007,control
0,106.52561087938922,29.61834028121308,318.0,28.930000000000007,control
0,105.79069914545104,29.596241725223734,365.0,25.60448275862069,control
0,106.56199264839606,29.48520995610657,227.0,25.830800000000067,control
0,106.47656286487629,29.427268620280856,288.0,28.187142857142877,control
0,106.36283614990676,29.477394613134727,304.0,29.71000000000004,control
0,106.2550383158124,29.368788295284677,323.0,28.252727272727327,control
0,106.6479614210863,29.66900526323742,350.0,27.80652173913046,control
0,106.74444048260072,29.787043891570725,352.0,23.765000000000043,control
0,105.84702351376532,29.39115634585925,306.0,23.876923076923102,control
0,108.13799698285534,30.29450219556984,231.0,22.87937500000004,control
0,106.52561087938922,29.61834028121308,318.0,28.930000000000007,control
0,106.29303705233067,29.377681616597457,362.0,28.3326086956522,control
0,106.29303705233067,29.377681616597457,362.0,28.3326086956522,control
0,107.0290267646098,29.65337457729374,285.0,25.525384615384667,control
0,106.59379300945388,29.394929270052558,266.0,25.24217391304353,control
0,106.91287459837314,29.714010858971807,188.0,25.888571428571424,control
0,106.52561087938922,29.61834028121308,318.0,28.930000000000007,control
0,106.39948741349885,29.27527367420783,233.0,24.994000000000028,control
0,106.24425853240298,29.783270967377423,330.0,26.183043478260917,control
0,105.93191430811464,29.962215371974036,239.0,25.258965517241396,control
0,106.47656286487629,29.427268620280856,288.0,28.187142857142877,control
0,106.66062766659238,29.62534714042921,198.0,28.88642857142861,control
0,106.52561087938922,29.61834028121308,318.0,28.930000000000007,control
0,106.82205492314866,29.431850028229867,254.0,24.334615384615404,control
0,105.9001139470568,29.07989009991184,227.0,25.86466666666672,control
0,105.74811900098376,29.633431977986287,372.0,25.75296296296301,control
0,105.89741900120444,30.226589560090407,294.0,24.696666666666715,control
0,106.47656286487629,29.427268620280856,288.0,28.187142857142877,control
0,106.08417874877289,29.35800851187524,271.0,27.30142857142863,control
0,106.27336394760844,29.53479695978996,314.0,25.48090909090911,control
0,106.5458229732819,29.739612844569216,267.0,26.23444444444448,control
0,108.3608690048454,30.84939154657047,219.0,26.60857142857145,control
0,108.11616792145124,31.13289985023859,264.0,24.050625000000025,control
0,107.74345691007004,29.95574750192837,232.0,24.30400000000003,control
0,106.35394282859396,29.34129984759062,252.0,26.806774193548392,control
0,106.87676232395154,29.43077204988892,321.0,23.637407407407466,control
0,106.72207243202617,29.5921993064452,224.0,25.328666666666663,control
0,106.32133398378043,29.729911039500724,386.0,25.07400000000007,control
0,108.58886142395492,30.645653640132164,354.0,22.131290322580696,control
0,106.53935510323625,29.80590851253724,282.0,28.94000000000005,control
0,107.68255113380674,30.59364118518164,425.0,24.664074074074108,control
0,107.73321611583108,30.83429984979726,448.0,25.080714285714294,control
0,107.0290267646098,29.65337457729374,285.0,25.525384615384667,control
0,109.4763070931366,31.109453821323072,205.0,23.255142857142857,control
0,106.19224607745244,29.63450995632723,341.0,25.520769230769247,control
0,106.53935510323625,29.80590851253724,282.0,28.94000000000005,control
0,107.4650690035214,30.240333783937437,404.0,24.48586206896556,control
0,106.59379300945388,29.394929270052558,266.0,25.24217391304353,control
0,106.27336394760844,29.53479695978996,314.0,25.48090909090911,control
0,107.66880690995971,30.50551645580952,513.0,23.13689655172413,control
0,106.29303705233067,29.377681616597457,362.0,28.3326086956522,control
0,106.59028957984582,29.548810678222228,260.0,24.85592592592593,control
0,106.53935510323625,29.80590851253724,282.0,28.94000000000005,control
0,106.34181557225835,29.73449244744973,286.0,27.438333333333333,control
0,106.6924280276502,29.88864335020464,355.0,24.068181818181813,control
0,106.34046809933218,29.061833962701037,324.0,24.87080000000003,control
0,106.47656286487629,29.427268620280856,288.0,28.187142857142877,control
0,106.52534138480398,29.66172890943605,364.0,29.432857142857188,control
0,106.16125420015034,29.41136843975194,354.0,28.04769230769233,control
0,108.10484914887134,30.28587836884229,261.0,22.90375,control
0,106.52561087938922,29.61834028121308,318.0,28.930000000000007,control
0,106.43559968792044,29.325399667061703,212.0,27.81,control
0,106.56495708883364,29.621843710821143,278.0,27.864615384615437,control
0,106.6479614210863,29.66900526323742,350.0,27.80652173913046,control
0,105.84702351376532,29.39115634585925,306.0,23.876923076923102,control
0,109.4763070931366,31.109453821323072,205.0,23.255142857142857,control
0,106.47656286487629,29.427268620280856,288.0,28.187142857142877,control
0,107.17670979731903,29.65714750148704,163.0,24.952307692307727,control
0,107.3138825412041,29.73772638247256,189.0,24.16586206896551,control
0,106.55363831625374,29.40759551555864,384.0,24.69000000000005,control
0,105.84702351376532,29.39115634585925,306.0,23.876923076923102,control
0,106.53935510323625,29.80590851253724,282.0,28.94000000000005,control
0,107.66153055615835,30.65562493978589,431.0,24.90846153846155,control
0,106.52561087938922,29.61834028121308,318.0,28.930000000000007,control
0,106.52561087938922,29.61834028121308,318.0,28.930000000000007,control
0,106.56199264839606,29.48520995610657,227.0,25.830800000000067,control
0,106.50728524759316,29.76305887348473,228.0,24.48400000000004,control
0,106.39948741349885,29.27527367420783,233.0,24.994000000000028,control
0,107.12469734236852,29.170440280551084,520.0,24.443548387096826,control
0,106.78055275702232,29.366093349432315,265.0,24.128400000000056,control
0,106.36822604161148,29.693259775908647,257.0,27.17148148148152,control
0,106.47656286487629,29.427268620280856,288.0,28.187142857142877,control
0,108.45546160426318,30.749139560862734,519.0,23.440303030303085,control
0,107.8377800149026,30.635951835063672,764.0,23.920000000000016,control
0,109.51403633506962,31.02591049989996,306.0,21.40947368421058,control
0,106.46632207063732,29.396815732149204,190.0,24.942000000000064,control
0,106.47656286487629,29.427268620280856,288.0,28.187142857142877,control
0,106.52561087938922,29.61834028121308,318.0,28.930000000000007,control
0,107.04654391265012,29.84875815158973,224.0,26.882000000000065,control
0,106.35178687191208,29.715897321068457,249.0,26.030740740740782,control
0,108.1865060081978,31.16874263007496,197.0,21.901250000000005,control
0,108.4977722541452,31.310766276494256,215.0,23.52411764705886,control
0,106.47629337029105,29.11411591223679,246.0,24.09482758620692,control
0,106.26797405590374,29.473082699770952,430.0,23.86913043478262,control
0,105.86427116722042,29.57629912591629,336.0,23.85888888888894,control
0,106.1407726116724,29.60028414400228,299.0,26.84857142857146,control
0,105.84702351376532,29.39115634585925,306.0,23.876923076923102,control
0,105.9001139470568,29.07989009991184,227.0,25.86466666666672,control
0,105.74811900098376,29.633431977986287,372.0,25.75296296296301,control
0,106.52561087938922,29.61834028121308,318.0,28.930000000000007,control
0,106.76384409273771,29.26179894494604,297.0,24.716153846153876,control
0,108.3608690048454,30.84939154657047,219.0,26.60857142857145,control
0,106.27498091511988,29.686791905862982,386.0,24.627692307692318,control
0,105.84621503000962,29.58115002845053,356.0,23.412000000000035,control
0,106.54474499494096,29.796745696639213,272.0,27.55583333333334,control
0,105.8400166545492,29.336179450471136,323.0,26.06,control
